14180,2011/7/7,22625,8.5,2
14180,2011/7/7,22427,5.95,3
14180,2011/7/7,23284,7.95,2
13208,2011/7/7,71101E,0.85,24
13208,2011/7/7,35095B,0.42,6
13208,2011/7/7,35095A,0.42,6
13208,2011/7/7,22178,1.25,12
13208,2011/7/7,21382,0.75,2
13208,2011/7/7,84692,0.42,2
13208,2011/7/7,23096,1.65,4
13208,2011/7/7,47343A,0.83,6
13208,2011/7/7,22189,3.95,1
13208,2011/7/7,22188,3.95,1
13208,2011/7/7,23321,1.65,4
13208,2011/7/7,22365,7.95,1
13208,2011/7/7,48173C,7.95,1
13208,2011/7/7,48184,7.95,1
13208,2011/7/7,21955,7.95,1
13208,2011/7/7,23301,1.65,6
13208,2011/7/7,23300,1.65,4
13208,2011/7/7,23322,2.95,6
14021,2011/7/7,22413,2.95,6
14021,2011/7/7,21903,2.1,12
14021,2011/7/7,23245,4.95,4
14021,2011/7/7,23169,3.75,18
16112,2011/7/7,21402,0.12,96
16112,2011/7/7,21403,0.12,96
15144,2011/7/7,23199,2.08,20
15144,2011/7/7,23200,2.08,20
15144,2011/7/7,23239,4.15,12
15144,2011/7/7,23237,4.15,12
15144,2011/7/7,23202,2.08,20
15144,2011/7/7,85099B,2.08,10
15144,2011/7/7,22555,1.65,24
15144,2011/7/7,22554,1.65,24
15144,2011/7/7,22557,1.65,24
15144,2011/7/7,22556,1.65,24
15144,2011/7/7,22551,1.65,24
13302,2011/7/7,84968C,12.75,5
17007,2011/7/7,23082,3.75,6
17007,2011/7/7,20984,0.29,24
17007,2011/7/7,22215,8.5,2
17007,2011/7/7,22435,1.25,12
17007,2011/7/7,21199,1.65,12
17007,2011/7/7,23133,8.25,2
17007,2011/7/7,22605,14.95,1
17663,2011/7/8,84879,1.69,8
17663,2011/7/8,82552,1.45,12
17663,2011/7/8,84632,59.95,1
17663,2011/7/8,21201,2.55,12
17663,2011/7/8,23250,1.25,12
17663,2011/7/8,23251,1.25,12
17663,2011/7/8,23252,3.75,4
17663,2011/7/8,23249,1.65,12
17663,2011/7/8,22847,16.95,1
17663,2011/7/8,21470,3.75,6
14918,2011/7/8,20931,2.95,12
14918,2011/7/8,84926E,0.29,24
14918,2011/7/8,84926A,0.29,24
14918,2011/7/8,85015,0.65,24
14918,2011/7/8,48185,6.75,10
14918,2011/7/8,48187,6.75,10
14918,2011/7/8,47566,4.95,12
14918,2011/7/8,23212,1.25,24
14918,2011/7/8,23217,1.25,24
14918,2011/7/8,22283,7.95,6
14918,2011/7/8,22297,1.25,24
14918,2011/7/8,82582,2.1,24
14918,2011/7/8,21696,2.95,12
14918,2011/7/8,21688,2.95,12
14918,2011/7/8,85123A,2.95,12
14918,2011/7/8,22423,12.75,6
14918,2011/7/8,82600,2.1,12
14918,2011/7/8,84836,1.25,24
14918,2011/7/8,22212,2.1,6
14918,2011/7/8,48111,6.75,10
17512,2011/7/8,22916,0.65,12
17512,2011/7/8,22919,0.65,12
17512,2011/7/8,22917,0.65,12
17512,2011/7/8,22920,0.65,12
17512,2011/7/8,22918,0.65,12
17512,2011/7/8,22921,0.65,12
17512,2011/7/8,22676,1.25,10
17512,2011/7/8,22677,1.25,10
17512,2011/7/8,22682,1.25,10
17512,2011/7/8,22683,1.25,10
17512,2011/7/8,22685,1.25,10
17512,2011/7/8,82582,2.1,24
17512,2011/7/8,84755,0.55,144
18037,2011/7/8,22559,1.25,1
18037,2011/7/8,15058A,7.95,1
14315,2011/7/8,23321,1.65,12
14315,2011/7/8,22457,2.95,6
14315,2011/7/8,22782,24.95,2
14315,2011/7/8,22797,16.95,1
14315,2011/7/8,22193,8.5,2
14315,2011/7/8,22191,8.5,4
14315,2011/7/8,22192,8.5,2
14315,2011/7/8,22303,2.55,18
14315,2011/7/8,22302,2.55,18
14315,2011/7/8,23199,2.08,10
14315,2011/7/8,85099C,2.08,10
15920,2011/7/8,M,0.79,2
15920,2011/7/8,22666,2.95,1
15920,2011/7/8,22904,2.95,1
15920,2011/7/8,85035B,4.25,2
15920,2011/7/8,21713,2.1,2
15920,2011/7/8,23188,1.65,1
15920,2011/7/8,72598,0.85,1
15920,2011/7/8,21586,2.55,1
15920,2011/7/8,20669,1.25,1
15920,2011/7/8,21591,1.25,1
15920,2011/7/8,72122,0.95,8
16398,2011/7/8,23284,7.95,2
16398,2011/7/8,22847,16.95,2
16398,2011/7/8,22846,16.95,1
16398,2011/7/8,22423,12.75,3
16398,2011/7/8,72760B,9.95,2
16398,2011/7/8,22993,1.25,12
16398,2011/7/8,23253,15.95,4
16398,2011/7/8,22197,0.72,100
16398,2011/7/8,16161P,0.42,25
16398,2011/7/8,16156S,0.42,25
16398,2011/7/8,84816,39.95,1
16398,2011/7/8,22766,2.95,8
16398,2011/7/8,21175,2.55,12
16398,2011/7/8,22192,8.5,2
16398,2011/7/8,22768,9.95,4
16398,2011/7/8,84992,0.55,24
16398,2011/7/8,22469,1.65,12
16398,2011/7/8,47566,4.95,4
16398,2011/7/8,22457,2.95,12
15920,2011/7/8,84755,0.65,8
15920,2011/7/8,35833P,1.25,1
15920,2011/7/8,21742,5.95,1
15920,2011/7/8,22960,4.25,1
15920,2011/7/8,22696,1.95,1
15920,2011/7/8,82486,8.95,1
15920,2011/7/8,21713,2.1,2
15920,2011/7/8,21592,1.25,1
15920,2011/7/8,21470,3.75,1
15920,2011/7/8,21469,3.75,1
15920,2011/7/8,21471,3.75,1
15920,2011/7/8,21588,2.55,1
15920,2011/7/8,21945,0.85,1
15920,2011/7/8,21942,0.85,1
15920,2011/7/8,22863,2.95,1
15920,2011/7/8,84558A,2.95,1
15920,2011/7/8,22030,0.42,12
15920,2011/7/8,47504K,0.79,1
15920,2011/7/8,72800B,2.55,2
15920,2011/7/8,23091,6.25,1
15920,2011/7/8,84970S,0.85,1
15920,2011/7/8,20846,1.25,1
15920,2011/7/8,23088,1.25,2
15920,2011/7/8,23087,1.25,2
15920,2011/7/8,79337,0.38,1
15920,2011/7/8,22460,1.25,1
15920,2011/7/8,22251,1.25,1
15920,2011/7/8,21851,4.95,1
15920,2011/7/8,21849,4.95,1
15920,2011/7/8,22102,1.65,2
15920,2011/7/8,85062,1.65,2
12748,2011/7/8,15058C,7.95,3
12748,2011/7/8,47567B,5.95,2
12748,2011/7/8,47566B,4.95,3
12748,2011/7/8,15060B,3.75,1
12748,2011/7/8,21794,3.95,1
12748,2011/7/8,84692,0.42,1
12748,2011/7/8,84212,0.65,6
12748,2011/7/8,22907,0.85,1
12748,2011/7/8,21078,0.85,1
12748,2011/7/8,22908,0.85,1
12748,2011/7/8,22897,1.45,2
12748,2011/7/8,22504,29.95,1
12748,2011/7/8,22851,0.85,7
15920,2011/7/8,17038,0.1,1
15920,2011/7/8,21742,5.95,1
15920,2011/7/8,20657,1.25,1
15920,2011/7/8,72800B,2.55,1
15920,2011/7/8,23300,1.65,1
15920,2011/7/8,21592,1.25,2
15920,2011/7/8,21136,1.69,1
15920,2011/7/8,72709,0.85,1
15920,2011/7/8,22178,1.25,1
15920,2011/7/8,23287,0.85,2
15920,2011/7/8,23286,0.85,2
15920,2011/7/8,21714,1.25,1
15920,2011/7/8,21713,2.1,1
15920,2011/7/8,21470,3.75,1
15920,2011/7/8,22993,1.25,1
15920,2011/7/8,22979,1.45,1
15920,2011/7/8,84725,0.75,1
14961,2011/7/8,23309,0.55,24
14961,2011/7/8,22197,0.72,100
14961,2011/7/8,23162,3.75,12
14961,2011/7/8,23163,2.49,8
14961,2011/7/8,23161,1.25,24
14961,2011/7/8,23164,4.95,4
14961,2011/7/8,22699,2.95,6
14961,2011/7/8,23172,1.65,12
14961,2011/7/8,23171,1.65,12
14961,2011/7/8,23170,1.65,12
14961,2011/7/8,23173,9.95,2
14961,2011/7/8,23175,3.25,4
14961,2011/7/8,23174,4.15,4
14961,2011/7/8,23299,3.75,6
14961,2011/7/8,22962,0.85,12
14961,2011/7/8,22963,0.85,12
14961,2011/7/8,22911,2.95,12
14961,2011/7/8,23207,1.65,10
14961,2011/7/8,23208,1.65,10
14961,2011/7/8,23209,1.65,10
14961,2011/7/8,20725,1.65,10
14961,2011/7/8,20727,1.65,10
14961,2011/7/8,23205,0.85,10
14961,2011/7/8,20723,0.85,10
14961,2011/7/8,22356,0.85,10
14961,2011/7/8,22178,1.25,24
14961,2011/7/8,47566,4.95,8
14961,2011/7/8,23298,4.95,6
14961,2011/7/8,22460,1.25,24
14961,2011/7/8,84949,1.65,12
14961,2011/7/8,84988,1.45,12
14961,2011/7/8,21974,1.45,12
14961,2011/7/8,21558,2.55,6
14961,2011/7/8,21559,2.55,6
15920,2011/7/8,M,0.79,3
15756,2011/7/10,22771,1.25,2
15756,2011/7/10,20914,2.95,1
15756,2011/7/10,84951A,0.79,1
15756,2011/7/10,47593B,0.39,2
15756,2011/7/10,23148,0.83,1
15756,2011/7/10,22980,1.65,1
15756,2011/7/10,23280,0.83,1
15756,2011/7/10,23282,0.83,1
15756,2011/7/10,23281,0.83,1
15756,2011/7/10,23288,0.85,1
15756,2011/7/10,23286,0.85,1
15756,2011/7/10,23287,0.85,1
15756,2011/7/10,23285,0.85,1
15756,2011/7/10,21366,4.25,1
15756,2011/7/10,23245,4.95,1
15756,2011/7/10,84629,4.95,1
15756,2011/7/10,22136,1.65,1
15756,2011/7/10,84706F,2.95,1
15756,2011/7/10,21905,0.79,1
15756,2011/7/10,21179,0.39,1
15756,2011/7/10,22196,0.85,1
15756,2011/7/10,22195,1.65,1
15756,2011/7/10,22804,2.95,1
15756,2011/7/10,84792,4.65,1
15756,2011/7/10,15056N,5.95,1
15756,2011/7/10,21993,1.25,1
15756,2011/7/10,21179,0.39,2
15756,2011/7/10,22082,1.65,1
15756,2011/7/10,21992,1.25,1
15756,2011/7/10,79321,5.75,1
15756,2011/7/10,85116,0.65,3
15756,2011/7/10,22466,1.95,1
15756,2011/7/10,23300,1.65,1
15756,2011/7/10,23302,1.65,1
15756,2011/7/10,23301,1.65,1
15756,2011/7/10,22435,1.25,5
15756,2011/7/10,47341B,1.25,2
15756,2011/7/10,21933,1.65,1
15756,2011/7/10,21932,1.65,1
15756,2011/7/10,23205,0.85,3
15756,2011/7/10,22662,1.65,1
15756,2011/7/10,23201,2.08,1
15756,2011/7/10,85099B,2.08,1
15756,2011/7/10,21929,2.08,1
15756,2011/7/10,22411,2.08,1
15756,2011/7/10,23209,1.65,1
15756,2011/7/10,21749,2.1,1
15756,2011/7/10,23050,8.25,1
15756,2011/7/10,23052,8.25,1
17787,2011/7/10,22115,0.79,3
17787,2011/7/10,21175,2.55,6
17787,2011/7/10,85152,2.1,6
17787,2011/7/10,82600,2.1,6
17787,2011/7/10,22413,2.95,6
17787,2011/7/10,21907,2.1,6
17787,2011/7/10,21908,2.1,6
17787,2011/7/10,82551,1.45,3
17787,2011/7/10,82552,1.45,3
17787,2011/7/10,21240,0.85,8
17787,2011/7/10,21239,0.85,8
17787,2011/7/10,22776,9.95,2
17787,2011/7/10,22960,4.25,1
17787,2011/7/10,22624,8.5,1
17787,2011/7/10,23169,4.15,2
17126,2011/7/10,23263,1.25,3
17126,2011/7/10,23266,1.25,2
17126,2011/7/10,22620,1.45,3
17126,2011/7/10,21914,1.25,2
17126,2011/7/10,21915,1.25,2
17126,2011/7/10,21993,1.25,2
17126,2011/7/10,21990,1.25,2
17126,2011/7/10,21992,1.25,2
17126,2011/7/10,21012,2.1,6
17126,2011/7/10,21891,1.45,2
17126,2011/7/10,20984,0.29,8
17126,2011/7/10,22461,3.95,1
17126,2011/7/10,23089,1.65,6
17126,2011/7/10,21654,0.39,6
17126,2011/7/10,85032B,0.65,3
17126,2011/7/10,22776,9.95,1
17126,2011/7/10,85032C,0.65,3
17126,2011/7/10,22621,1.65,3
17126,2011/7/10,23090,0.83,12
17126,2011/7/10,85160B,0.39,12
17126,2011/7/10,23270,1.45,6
17126,2011/7/10,84629,4.95,2
17126,2011/7/10,47574A,0.75,12
17126,2011/7/10,85123A,2.95,3
17126,2011/7/10,23266,1.25,1
17126,2011/7/10,84929,0.19,60
17126,2011/7/10,84792,4.65,1
17126,2011/7/10,22156,0.85,1
17126,2011/7/10,23264,1.25,3
17126,2011/7/10,23265,1.25,1
17126,2011/7/10,23268,1.45,12
17126,2011/7/10,23269,1.45,6
17126,2011/7/10,20668,0.12,72
17126,2011/7/10,22489,0.42,5
17126,2011/7/10,21791,1.25,2
17126,2011/7/10,21790,0.85,4
17126,2011/7/10,22549,1.45,4
17126,2011/7/10,21294,0.39,12
17126,2011/7/10,22178,1.25,18
17126,2011/7/10,22617,4.95,2
17126,2011/7/10,22138,4.95,3
17126,2011/7/10,10133,0.42,10
17126,2011/7/10,23192,1.65,1
17126,2011/7/10,20727,1.65,1
17126,2011/7/10,22662,1.65,4
17126,2011/7/10,20728,1.65,2
17126,2011/7/10,20726,1.65,2
17126,2011/7/10,22382,1.65,2
17126,2011/7/10,23209,1.65,3
17126,2011/7/10,84380,1.25,3
17126,2011/7/10,23148,0.83,3
17126,2011/7/10,23147,1.45,3
17126,2011/7/10,22251,1.25,3
17126,2011/7/10,22230,0.29,6
17126,2011/7/10,20893,2.55,1
17126,2011/7/10,22396,0.39,2
17126,2011/7/10,22402,0.39,3
17126,2011/7/10,22400,0.39,3
17126,2011/7/10,22398,0.39,4
17126,2011/7/10,22156,0.85,1
17126,2011/7/10,85204,0.12,10
17126,2011/7/10,84879,1.69,16
17126,2011/7/10,21272,1.25,3
17126,2011/7/10,21179,0.39,5
17126,2011/7/10,82494L,2.95,2
17126,2011/7/10,82482,2.55,1
17126,2011/7/10,23084,2.08,3
17126,2011/7/10,84944,1.65,4
17126,2011/7/10,82580,0.55,3
17126,2011/7/10,82578,0.55,3
17126,2011/7/10,21889,1.25,4
17126,2011/7/10,35471D,0.39,3
17126,2011/7/10,23321,1.65,6
17126,2011/7/10,22469,1.65,3
17126,2011/7/10,22470,2.95,4
17126,2011/7/10,23322,2.95,2
17126,2011/7/10,23323,2.1,1
17126,2011/7/10,22694,2.1,1
17126,2011/7/10,23298,4.95,1
17126,2011/7/10,23282,0.83,3
17126,2011/7/10,35471D,0.39,4
17126,2011/7/10,23268,1.45,2
17126,2011/7/10,22993,1.25,1
17126,2011/7/10,85049G,1.25,1
17126,2011/7/10,23158,2.08,1
17126,2011/7/10,22398,0.39,1
17126,2011/7/10,22400,0.39,1
17126,2011/7/10,21976,0.55,1
17126,2011/7/10,21915,1.25,1
17126,2011/7/10,22310,1.65,1
17126,2011/7/10,85049F,1.25,1
17126,2011/7/10,22991,1.95,1
17126,2011/7/10,21581,2.25,1
17126,2011/7/10,22564,1.25,1
17126,2011/7/10,22563,1.25,1
17126,2011/7/10,47574A,0.75,2
17126,2011/7/10,21993,1.25,1
17126,2011/7/10,21990,1.25,1
17126,2011/7/10,22091,0.39,1
17126,2011/7/10,85032B,0.65,1
17126,2011/7/10,85032C,0.65,1
17126,2011/7/10,20727,1.65,1
17126,2011/7/10,84584,2.55,1
17126,2011/7/10,23282,0.83,3
17126,2011/7/10,23301,1.65,2
17126,2011/7/10,23084,2.08,1
17126,2011/7/10,23268,1.45,1
17126,2011/7/10,22437,0.85,1
17126,2011/7/10,22562,1.25,1
17126,2011/7/10,22564,1.25,1
17126,2011/7/10,79051A,0.29,4
17126,2011/7/10,22398,0.39,1
17126,2011/7/10,22400,0.39,1
17126,2011/7/10,22210,0.83,1
17126,2011/7/10,22208,0.83,1
17126,2011/7/10,21213,0.55,1
17126,2011/7/10,85071B,0.39,4
17126,2011/7/10,85071A,0.39,1
17126,2011/7/10,22437,0.85,1
17126,2011/7/10,21179,0.39,1
17126,2011/7/10,47574A,0.75,3
17126,2011/7/10,22989,3.25,1
17126,2011/7/10,22085,2.95,1
17126,2011/7/10,21207,1.65,1
17126,2011/7/10,85032C,0.65,1
17126,2011/7/10,85032B,0.65,1
17126,2011/7/10,22993,1.25,1
17126,2011/7/10,22232,0.59,3
17126,2011/7/10,21914,1.25,1
17126,2011/7/10,16248B,1.25,1
17126,2011/7/10,21211,1.45,1
17126,2011/7/10,23298,4.95,1
17126,2011/7/10,22097,0.39,1
17126,2011/7/10,21991,1.25,1
17126,2011/7/10,22099,0.39,1
17126,2011/7/10,22091,0.39,1
17758,2011/7/10,20963,1.25,1
17758,2011/7/10,22706,0.42,25
17758,2011/7/10,22047,0.42,25
17758,2011/7/10,47566,4.95,2
17758,2011/7/10,47590B,5.45,3
17758,2011/7/10,23298,4.95,2
17758,2011/7/10,22747,2.1,2
17758,2011/7/10,22745,2.1,2
17758,2011/7/10,22746,2.1,2
17758,2011/7/10,22748,2.1,2
17758,2011/7/10,23284,7.95,3
17758,2011/7/10,23283,7.95,2
17758,2011/7/10,23199,2.08,4
17758,2011/7/10,23200,2.08,4
17758,2011/7/10,23203,2.08,4
17758,2011/7/10,84859B,1.95,3
17758,2011/7/10,84859C,1.95,3
17758,2011/7/10,22316,1.25,1
17758,2011/7/10,84859A,1.95,3
17758,2011/7/10,21703,0.42,1
17758,2011/7/10,21790,0.85,1
17758,2011/7/10,22029,0.42,12
17758,2011/7/10,22713,0.42,12
17758,2011/7/10,22714,0.42,12
17758,2011/7/10,21750,2.1,1
17758,2011/7/10,20978,1.25,2
17758,2011/7/10,21907,2.1,3
17758,2011/7/10,22413,2.95,2
17758,2011/7/10,21174,2.08,2
17758,2011/7/10,22911,2.95,3
17758,2011/7/10,22084,2.95,3
17758,2011/7/10,22996,0.42,2
17758,2011/7/10,22997,0.42,3
17758,2011/7/10,22998,0.42,4
17758,2011/7/10,23005,0.42,3
17758,2011/7/10,20713,2.08,2
17758,2011/7/10,85099B,2.08,5
17758,2011/7/10,23206,1.65,1
17758,2011/7/10,23207,1.65,3
17758,2011/7/10,23209,1.65,4
17758,2011/7/10,23206,1.65,3
17758,2011/7/10,20727,1.65,4
17758,2011/7/10,22383,1.65,4
17758,2011/7/10,20713,2.08,1
17758,2011/7/10,20712,2.08,3
17758,2011/7/10,20712,2.08,2
17758,2011/7/10,85099F,2.08,3
17758,2011/7/10,23202,2.08,4
17758,2011/7/10,22378,2.1,3
17758,2011/7/10,85099C,2.08,4
17758,2011/7/10,21934,1.65,2
17758,2011/7/10,22606,15.95,1
17758,2011/7/10,23301,1.65,3
17758,2011/7/10,85088,2.1,3
17758,2011/7/10,79191C,0.85,1
17758,2011/7/10,22454,2.95,2
17758,2011/7/10,22453,2.95,2
17758,2011/7/10,22452,2.95,2
17758,2011/7/10,21242,1.69,1
17758,2011/7/10,21244,1.69,4
17758,2011/7/10,20676,1.25,1
17758,2011/7/10,20675,1.25,2
17758,2011/7/10,21240,0.85,2
17758,2011/7/10,23290,1.25,2
17758,2011/7/10,23289,1.25,1
17758,2011/7/10,23291,1.25,1
17758,2011/7/10,23292,1.25,2
17758,2011/7/10,23286,0.85,2
17758,2011/7/10,21034,0.95,3
16014,2011/7/10,21429,1.95,4
16014,2011/7/10,22811,2.95,1
16014,2011/7/10,22536,0.42,2
16014,2011/7/10,22546,0.42,2
16014,2011/7/10,21407,4.25,1
16014,2011/7/10,22089,2.95,1
16014,2011/7/10,84884A,3.95,1
16014,2011/7/10,22090,2.95,2
16014,2011/7/10,21207,1.65,1
16014,2011/7/10,22766,2.95,2
16014,2011/7/10,22382,1.65,1
16014,2011/7/10,47591D,1.95,1
16014,2011/7/10,22899,2.1,1
16014,2011/7/10,21156,1.95,1
16014,2011/7/10,22367,1.95,1
16014,2011/7/10,22898,1.95,1
16014,2011/7/10,22890,9.95,1
16014,2011/7/10,22273,2.95,1
16014,2011/7/10,22274,2.95,1
16014,2011/7/10,22271,2.95,1
16014,2011/7/10,22274,2.95,1
16014,2011/7/10,22844,8.5,1
16014,2011/7/10,22057,1.49,4
16014,2011/7/10,21231,1.25,3
16014,2011/7/10,21213,0.55,2
16014,2011/7/10,23307,0.55,1
16014,2011/7/10,23308,0.55,1
16014,2011/7/10,21232,1.25,3
16014,2011/7/10,22795,6.75,1
16014,2011/7/10,21165,1.69,2
16014,2011/7/10,21175,2.55,1
16014,2011/7/10,22412,2.1,1
16014,2011/7/10,21770,4.95,1
16014,2011/7/10,82582,2.1,2
16014,2011/7/10,84375,2.1,1
16014,2011/7/10,84880,7.5,1
16014,2011/7/10,21207,1.65,1
16014,2011/7/10,22427,5.95,2
16014,2011/7/10,84971S,0.85,2
16014,2011/7/10,22085,2.95,1
16014,2011/7/10,23197,1.45,2
16014,2011/7/10,23198,1.45,2
16014,2011/7/10,22852,4.25,4
16014,2011/7/10,22430,4.95,2
16014,2011/7/10,85024C,1.65,1
16014,2011/7/10,85024B,1.65,1
16014,2011/7/10,21381,1.69,1
16014,2011/7/10,22548,1.25,1
16014,2011/7/10,22068,1.65,2
16014,2011/7/10,22558,1.65,2
16014,2011/7/10,22549,1.45,2
16014,2011/7/10,21790,0.85,2
16014,2011/7/10,22544,0.42,3
16014,2011/7/10,22534,0.42,3
16014,2011/7/10,21889,1.25,4
16014,2011/7/10,22531,0.42,2
16014,2011/7/10,85170C,2.1,1
16014,2011/7/10,85170B,2.1,1
16014,2011/7/10,22431,1.95,1
16014,2011/7/10,84674,2.95,1
16014,2011/7/10,22551,1.65,2
16014,2011/7/10,21381,1.69,2
16014,2011/7/10,22553,1.65,2
16014,2011/7/10,22437,0.85,3
16014,2011/7/10,20717,1.25,3
16014,2011/7/10,21932,1.65,1
16014,2011/7/10,20725,1.65,2
16014,2011/7/10,22382,1.65,1
16014,2011/7/10,20727,1.65,2
16014,2011/7/10,23208,1.65,2
16014,2011/7/10,21936,2.95,2
16014,2011/7/10,23127,4.95,1
16014,2011/7/10,23128,4.95,1
16014,2011/7/10,23126,4.95,1
16014,2011/7/10,22483,2.95,1
13767,2011/7/11,22752,8.5,6
13767,2011/7/11,23089,1.65,24
13767,2011/7/11,23245,4.95,4
13767,2011/7/11,21313,0.85,24
13767,2011/7/11,23284,7.95,6
13767,2011/7/11,22996,0.42,24
13767,2011/7/11,22998,0.42,24
13767,2011/7/11,21314,2.1,16
13767,2011/7/11,22730,3.75,8
13767,2011/7/11,22726,3.75,8
13767,2011/7/11,22423,12.75,6
13767,2011/7/11,22699,2.95,6
13767,2011/7/11,15044C,2.95,8
13767,2011/7/11,15044B,2.95,8
13767,2011/7/11,15044A,2.95,8
13184,2011/7/11,85071C,0.39,10
13184,2011/7/11,85071A,0.39,10
13184,2011/7/11,85071D,0.39,10
13184,2011/7/11,84925F,0.79,4
13184,2011/7/11,23321,1.65,10
13184,2011/7/11,23322,2.95,8
13184,2011/7/11,23298,4.95,4
13184,2011/7/11,47566,4.95,2
13184,2011/7/11,22334,1.65,1
13184,2011/7/11,47599B,2.1,1
13184,2011/7/11,47599A,2.1,1
13184,2011/7/11,22333,1.65,1
13184,2011/7/11,85049A,1.25,4
13184,2011/7/11,51014A,0.39,12
13184,2011/7/11,21391,0.75,12
13184,2011/7/11,21198,1.65,2
13184,2011/7/11,35972,1.25,6
13184,2011/7/11,21733,2.95,3
13184,2011/7/11,84755,0.65,8
13184,2011/7/11,84970L,0.95,12
13184,2011/7/11,84970S,0.85,12
13184,2011/7/11,22294,1.25,24
13184,2011/7/11,22609,0.19,36
13184,2011/7/11,22608,0.19,36
13184,2011/7/11,21359,3.95,2
13184,2011/7/11,84978,1.25,6
13184,2011/7/11,21714,1.25,6
13184,2011/7/11,22294,1.25,24
13184,2011/7/11,22156,0.85,36
13184,2011/7/11,21385,0.85,24
13184,2011/7/11,22227,0.65,20
13184,2011/7/11,22766,2.95,1
13184,2011/7/11,21090,0.39,2
13184,2011/7/11,21088,0.19,4
13184,2011/7/11,21096,0.39,4
13184,2011/7/11,37500,4.95,1
13184,2011/7/11,22649,4.95,1
13184,2011/7/11,85132C,1.95,16
17164,2011/7/11,21874,1.25,12
17164,2011/7/11,22139,4.95,3
17164,2011/7/11,84380,1.25,12
17164,2011/7/11,20972,1.25,12
17164,2011/7/11,22606,15.95,1
17164,2011/7/11,22569,3.75,4
17164,2011/7/11,22147,1.45,12
17164,2011/7/11,22720,4.95,3
17164,2011/7/11,23298,4.95,3
17164,2011/7/11,22960,4.25,6
17164,2011/7/11,22666,2.95,6
17164,2011/7/11,21868,1.25,12
17164,2011/7/11,84987,1.45,12
17164,2011/7/11,21210,1.45,12
17164,2011/7/11,21212,0.55,24
17164,2011/7/11,21975,0.55,24
17164,2011/7/11,22908,0.85,12
17164,2011/7/11,21175,2.55,12
17164,2011/7/11,22413,2.95,6
17164,2011/7/11,84970L,0.95,12
14552,2011/7/11,21243,1.69,2
14552,2011/7/11,22457,2.95,2
14552,2011/7/11,84971S,0.85,1
14552,2011/7/11,23167,0.83,4
14552,2011/7/11,23166,1.25,2
14552,2011/7/11,23198,1.45,2
14552,2011/7/11,23196,1.45,2
14552,2011/7/11,21900,0.65,1
14552,2011/7/11,21901,0.65,2
14552,2011/7/11,21126,1.25,1
14552,2011/7/11,23308,0.55,1
14552,2011/7/11,23309,0.55,1
14552,2011/7/11,23307,0.55,1
14552,2011/7/11,23150,2.49,1
14552,2011/7/11,21385,0.85,2
14552,2011/7/11,23285,0.85,2
14552,2011/7/11,23286,0.85,2
14552,2011/7/11,23288,0.85,2
14552,2011/7/11,22993,1.25,2
14552,2011/7/11,22666,2.95,1
14552,2011/7/11,22854,4.95,2
14552,2011/7/11,22469,1.65,1
14552,2011/7/11,23321,1.65,1
14552,2011/7/11,82552,1.45,2
14552,2011/7/11,84971S,0.85,1
14552,2011/7/11,21136,1.69,4
14552,2011/7/11,84879,1.69,4
14552,2011/7/11,22189,3.95,1
14552,2011/7/11,23093,2.49,2
14552,2011/7/11,85123A,2.95,3
14552,2011/7/11,23256,4.15,2
14552,2011/7/11,23254,4.15,2
14552,2011/7/11,22602,0.85,2
14552,2011/7/11,22335,0.65,2
14552,2011/7/11,22672,1.65,1
14552,2011/7/11,23182,0.83,1
14552,2011/7/11,22789,1.95,2
14552,2011/7/11,21558,2.55,1
14552,2011/7/11,21559,2.55,1
14552,2011/7/11,22840,7.95,1
14552,2011/7/11,21239,0.85,2
14552,2011/7/11,22367,1.95,1
14552,2011/7/11,22842,6.75,1
14552,2011/7/11,22951,0.55,1
14552,2011/7/11,22417,0.55,1
14552,2011/7/11,21213,0.55,2
14552,2011/7/11,47591D,1.95,1
14552,2011/7/11,23191,1.65,1
14552,2011/7/11,23192,1.65,1
14552,2011/7/11,23301,1.65,1
14552,2011/7/11,84380,1.25,1
14552,2011/7/11,22989,3.25,1
14552,2011/7/11,22895,3.25,1
14552,2011/7/11,23207,1.65,1
14552,2011/7/11,22382,1.65,1
14552,2011/7/11,21933,1.65,1
14552,2011/7/11,20727,1.65,2
14552,2011/7/11,21034,0.95,1
13224,2011/7/11,22052,0.42,21
13224,2011/7/11,21892,1.25,6
13224,2011/7/11,22621,1.65,6
13224,2011/7/11,22960,4.25,4
13224,2011/7/11,22907,0.85,6
13224,2011/7/11,22136,1.65,7
13224,2011/7/11,23298,4.95,6
13224,2011/7/11,23300,1.65,3
13224,2011/7/11,23301,1.65,3
13224,2011/7/11,23302,1.65,3
13224,2011/7/11,22077,1.65,6
13224,2011/7/11,22382,1.65,10
13224,2011/7/11,21907,2.1,6
13224,2011/7/11,23208,1.65,10
13224,2011/7/11,23209,1.65,10
13224,2011/7/11,22383,1.65,10
13224,2011/7/11,20726,1.65,10
13224,2011/7/11,84077,0.29,192
13224,2011/7/11,22384,1.65,10
13224,2011/7/11,23206,1.65,10
13224,2011/7/11,22662,1.65,10
13224,2011/7/11,20725,1.65,10
13224,2011/7/11,20728,1.65,10
13224,2011/7/11,21204,1.65,7
13224,2011/7/11,22619,3.75,10
13224,2011/7/11,21754,5.95,6
13224,2011/7/11,85152,2.1,12
13224,2011/7/11,21174,2.08,12
13224,2011/7/11,85130B,0.79,6
